assay,method,mixing_score,purity_score,reduction,ndim,features_ngenes
RNA,Scanorama,51.54,55.63,Scanorama_5_sigma50_alpha0.05_knn30_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,Scanorama,36.64,47.11,Scanorama_5_sigma50_alpha0.05_knn30_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.4000_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,Scanorama,74.805,58.65,Scanorama_5_sigma50_alpha0.05_knn30_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.500_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,Scanorama,71.045,63.47,Scanorama_5_sigma50_alpha0.05_knn30_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.700_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,Scanorama,37.565,48.29,Scanorama_1_sigma50_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.4000_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,Scanorama,70.935,63.16,Scanorama_1_sigma50_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.500_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,Scanorama,66.955,67.17,Scanorama_1_sigma50_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.700_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,Scanorama,61.17,65.34,Scanorama_10_sigma15_alpha0.05_knn30_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,Scanorama,58.015,62.79,Scanorama_10_sigma15_alpha0.05_knn30_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,Scanorama,52.38,52.05,Scanorama_10_sigma15_alpha0.05_knn30_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,Scanorama,48.585,50.43,Scanorama_10_sigma15_alpha0.05_knn30_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,Scanorama,47.03,38.2,Scanorama_10_sigma15_alpha0.05_knn30_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,Scanorama,45.13,25.7,Scanorama_10_sigma15_alpha0.05_knn30_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.4000_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,Scanorama,70.965,48.04,Scanorama_10_sigma15_alpha0.05_knn30_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.500_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,Scanorama,66.91,67.18,Scanorama_10_sigma15_alpha0.05_knn30_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.700_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,Scanorama,64.97,90.43,Scanorama_10_sigma15_alpha0.05_knn30_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,Scanorama,59.005,99.45,Scanorama_10_sigma15_alpha0.05_knn30_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,Scanorama,54.79,94.16,Scanorama_10_sigma15_alpha0.05_knn30_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,Scanorama,53.105,93.68,Scanorama_10_sigma15_alpha0.05_knn30_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,Scanorama,51.865,84.43,Scanorama_10_sigma15_alpha0.05_knn30_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,Scanorama,46.695,76.03,Scanorama_10_sigma15_alpha0.05_knn30_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.4000_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,Scanorama,73.895,84.32,Scanorama_10_sigma15_alpha0.05_knn30_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.500_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,Scanorama,68.06,78.29,Scanorama_10_sigma15_alpha0.05_knn30_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.700_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,Scanorama,61.775,61.48,Scanorama_11_sigma50_alpha0.05_knn30_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,Scanorama,58.225,66.09,Scanorama_11_sigma50_alpha0.05_knn30_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,Scanorama,52.345,45.64,Scanorama_11_sigma50_alpha0.05_knn30_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,Scanorama,48.41,47.33,Scanorama_11_sigma50_alpha0.05_knn30_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,Scanorama,46.675,35.84,Scanorama_11_sigma50_alpha0.05_knn30_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,Scanorama,44.865,20.44,Scanorama_11_sigma50_alpha0.05_knn30_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.4000_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,Scanorama,71.35,32.9,Scanorama_11_sigma50_alpha0.05_knn30_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.500_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,Scanorama,67.54,51.12,Scanorama_11_sigma50_alpha0.05_knn30_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.700_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,Scanorama,65.46,89.75,Scanorama_11_sigma50_alpha0.05_knn30_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,Scanorama,58.845,96.23,Scanorama_11_sigma50_alpha0.05_knn30_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,Scanorama,55.655,93.04,Scanorama_11_sigma50_alpha0.05_knn30_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,Scanorama,54.375,84.63,Scanorama_11_sigma50_alpha0.05_knn30_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,Scanorama,54.08,78.87,Scanorama_11_sigma50_alpha0.05_knn30_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,Scanorama,50.41,71.02,Scanorama_11_sigma50_alpha0.05_knn30_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.4000_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,Scanorama,70.37,74.82,Scanorama_11_sigma50_alpha0.05_knn30_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.500_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,Scanorama,67.59,66.58,Scanorama_11_sigma50_alpha0.05_knn30_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.700_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,Scanorama,59.58,34.93,Scanorama_2_sigma15_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,Scanorama,53.13,23.18,Scanorama_2_sigma15_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,Scanorama,48.185,15.56,Scanorama_2_sigma15_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,Scanorama,34.53,4.22,Scanorama_2_sigma15_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,Scanorama,32.7,-1.67,Scanorama_2_sigma15_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,Scanorama,30.995,-8.47,Scanorama_2_sigma15_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.4000_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,Scanorama,69.945,22.69,Scanorama_2_sigma15_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.500_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,Scanorama,65.295,27.84,Scanorama_2_sigma15_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.700_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,Scanorama,66.19,76.5,Scanorama_2_sigma15_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,Scanorama,56.795,80.93,Scanorama_2_sigma15_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,Scanorama,52.9,65.65,Scanorama_2_sigma15_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,Scanorama,49.975,60.31,Scanorama_2_sigma15_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,Scanorama,48.1,57.24,Scanorama_2_sigma15_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,Scanorama,35.36,51.14,Scanorama_2_sigma15_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.4000_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,Scanorama,73.5,65.41,Scanorama_2_sigma15_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.500_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,combat,33.68,0.89,combat_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1000..30_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,combat,41.4,31.54,combat_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1000..50_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,combat,25.345,13.43,combat_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1500..30_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,combat,32.16,42.74,combat_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1500..50_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,combat,19.305,8.81,combat_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2000..30_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,combat,26.445,49.43,combat_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2000..50_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,combat,16.03,0.55,combat_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2500..30_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,combat,22.64,47.21,combat_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2500..50_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,combat,14.32,-0.31,combat_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.3000..30_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,combat,20.48,44.88,combat_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.3000..50_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,combat,12.18,-2.07,combat_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.4000..30_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,combat,18.45,45.42,combat_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.4000..50_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,combat,46.805,-4.63,combat_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.500..30_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,combat,53.545,14.61,combat_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.500..50_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,combat,41.655,-7.25,combat_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.700..30_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,combat,48.12,25.39,combat_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.700..50_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,combat,20.43,57.71,combat_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1000..30_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,combat,30.34,81.87,combat_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1000..50_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,combat,14.395,57.08,combat_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1500..30_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,combat,23.79,83.72,combat_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1500..50_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,combat,9.83,52.85,combat_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2000..30_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,combat,18.995,90.55,combat_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2000..50_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,combat,7.86,44.21,combat_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2500..30_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,combat,16.215,86.99,combat_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2500..50_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,combat,6.96,35.17,combat_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.3000..30_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,combat,15.165,83.57,combat_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.3000..50_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,combat,3.015,33.84,combat_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.4000..30_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,combat,10.82,78.36,combat_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.4000..50_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,combat,32.52,60.07,combat_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.500..30_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,combat,43.61,71.56,combat_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.500..50_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,combat,27.91,60.03,combat_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.700..30_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,combat,37.715,73.17,combat_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.700..50_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,harmony,91.985,30.81,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,30,1000
RNA,harmony,91.475,15.74,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,30,1500
RNA,harmony,91.24,11.45,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,30,2000
RNA,harmony,90.775,1.22,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,30,2500
RNA,harmony,90.23,-3.8,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,30,3000
RNA,harmony,90.43,-23.88,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,30,4000
RNA,harmony,91.81,42.56,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,30,500
RNA,harmony,91.315,31.23,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,30,700
RNA,harmony,90.77,57.37,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,50,1000
RNA,harmony,89.87,59.88,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,50,1500
RNA,harmony,89.69,54.85,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,50,2000
RNA,harmony,89.05,53.22,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,50,2500
RNA,harmony,88.99,54.61,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,50,3000
RNA,harmony,88.53,53.43,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,50,4000
RNA,harmony,89.985,62.99,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,50,500
RNA,harmony,90.18,61.17,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,50,700
RNA,harmony,92.585,23.8,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,30,1000
RNA,harmony,92.47,11.93,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,30,1500
RNA,harmony,87.295,69.62,harmony_5_Batch_ID_1_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,50,1000
RNA,harmony,85.945,71.33,harmony_5_Batch_ID_1_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,50,1500
RNA,harmony,84.56,63.74,harmony_5_Batch_ID_1_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,50,2000
RNA,harmony,82.765,68.94,harmony_5_Batch_ID_1_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,50,2500
RNA,harmony,80.87,63.68,harmony_5_Batch_ID_1_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,50,3000
RNA,harmony,80.35,59.49,harmony_5_Batch_ID_1_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,50,4000
RNA,harmony,87.91,70.43,harmony_5_Batch_ID_1_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,50,500
RNA,harmony,87.605,65.57,harmony_5_Batch_ID_1_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,50,700
RNA,harmony,86.31,44.55,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,30,1000
RNA,harmony,84.14,36.9,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,30,1500
RNA,harmony,83.925,22.86,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,30,2000
RNA,harmony,82.115,8.3,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,30,2500
RNA,harmony,79.21,0.22,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,30,3000
RNA,harmony,81.005,-16.58,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,30,4000
RNA,harmony,86.955,49.06,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,30,500
RNA,harmony,86.56,43.52,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,30,700
RNA,harmony,83.775,78.83,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,50,1000
RNA,harmony,81.53,79.8,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,50,1500
RNA,harmony,79.335,79.52,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,50,2000
RNA,harmony,79.16,71.34,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,50,2500
RNA,harmony,78.5,62.62,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,50,3000
RNA,harmony,77.515,59.71,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,50,4000
RNA,harmony,85.58,72.62,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,50,500
RNA,harmony,84.935,68.59,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,50,700
RNA,harmony,92.205,24.02,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,30,1000
RNA,harmony,91.625,13.41,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,30,1500
RNA,harmony,91.81,5.16,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,30,2000
RNA,harmony,90.84,0.6,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,30,2500
RNA,harmony,90.375,-7.21,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,30,3000
RNA,harmony,90.51,-23.89,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,30,4000
RNA,harmony,92.695,36.31,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,30,500
RNA,harmony,92.415,29.33,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,30,700
RNA,harmony,91.91,56.37,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,50,1000
RNA,harmony,91.1,55.63,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,50,1500
RNA,harmony,90.41,56.57,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,50,2000
RNA,harmony,89.355,54.28,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,50,2500
RNA,harmony,88.945,53.28,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,50,3000
RNA,harmony,88.09,51.19,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,50,4000
RNA,harmony,91.7,60.57,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,50,500
RNA,harmony,91.28,58.62,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,50,700
RNA,harmony,88.08,41.69,harmony_8_Batch_ID_2_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,30,1000
